untitled - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame19.bmp	40.532884 ms	1.980458 ms	421 
frame20.bmp	42.662370 ms	2.129485 ms	421 
frame21.bmp	44.742179 ms	2.079810 ms	421 
frame22.bmp	46.807209 ms	2.065030 ms	421 
frame23.bmp	49.337795 ms	2.530585 ms	421 
frame24.bmp	51.849495 ms	2.511700 ms	4047 
frame25.bmp	53.888250 ms	2.038755 ms	4047 
frame26.bmp	56.000903 ms	2.112653 ms	4047 
frame27.bmp	58.000657 ms	1.999754 ms	4047 
frame28.bmp	60.094835 ms	2.094179 ms	4047 
frame29.bmp	62.213646 ms	2.118811 ms	4047 

Estimated latency: 3.035142 ms
Run 7...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.774448 ms	0.000000 ms	0 
frame01.bmp	3.359061 ms	516.133508 ms	102 <-- changed
frame02.bmp	5.465555 ms	2.106495 ms	411 
frame03.bmp	7.545365 ms	2.079810 ms	411 
frame04.bmp	9.663765 ms	2.118401 ms	411 
frame05.bmp	11.672141 ms	2.008375 ms	411 
frame06.bmp	13.776172 ms	2.104032 ms	411 
frame07.bmp	16.349865 ms	2.573692 ms	411 
frame08.bmp	18.620576 ms	2.270712 ms	411 
frame09.bmp	20.711060 ms	2.090484 ms	411 
frame10.bmp	22.832334 ms	2.121274 ms	411 
frame11.bmp	24.868626 ms	2.036292 ms	411 
frame12.bmp	27.049840 ms	2.181214 ms	411 
frame13.bmp	29.044667 ms	1.994827 ms	411 
frame14.bmp	31.300189 ms	2.255522 ms	411 
frame15.bmp	33.755645 ms	2.455456 ms	411 
frame16.bmp	36.319074 ms	2.563429 ms	4040 
frame17.bmp	38.353313 ms	2.034239 ms	4040 
frame18.bmp	40.517694 ms	2.164381 ms	4040 
frame19.bmp	42.545776 ms	2.028081 ms	4040 
frame20.bmp	44.649397 ms	2.103621 ms	4040 
frame21.bmp	46.726743 ms	2.077346 ms	4040 
frame22.bmp	49.084900 ms	2.358157 ms	4040 
frame23.bmp	51.168815 ms	2.083915 ms	4040 
frame24.bmp	53.231382 ms	2.062567 ms	4040 
frame25.bmp	55.312012 ms	2.080631 ms	4040 
frame26.bmp	57.436161 ms	2.124148 ms	4040 
frame27.bmp	59.507349 ms	2.071188 ms	4040 
frame28.bmp	61.606864 ms	2.099516 ms	4040 
