Untitled 1 - LibreOffice Writer
Run 0...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-502.675507 ms	0.000000 ms	0 
frame01.bmp	29.320141 ms	531.995648 ms	156 <-- changed
frame02.bmp	62.567124 ms	33.246983 ms	156 
frame03.bmp	79.488874 ms	16.921751 ms	156 
frame04.bmp	96.243123 ms	16.754249 ms	156 
frame05.bmp	112.881189 ms	16.638066 ms	156 
frame06.bmp	129.535266 ms	16.654077 ms	156 
frame07.bmp	146.147877 ms	16.612612 ms	156 
frame08.bmp	162.726414 ms	16.578537 ms	156 
frame09.bmp	179.388702 ms	16.662288 ms	156 
frame10.bmp	196.021841 ms	16.633139 ms	156 
frame11.bmp	212.664012 ms	16.642171 ms	156 
frame12.bmp	229.295919 ms	16.631907 ms	156 
frame13.bmp	245.941785 ms	16.645866 ms	156 
frame14.bmp	262.562197 ms	16.620412 ms	156 
frame15.bmp	279.204368 ms	16.642171 ms	156 
frame16.bmp	295.820264 ms	16.615896 ms	156 
frame17.bmp	312.689876 ms	16.869612 ms	156 
frame18.bmp	329.104606 ms	16.414730 ms	156 
frame19.bmp	345.882256 ms	16.777650 ms	156 
frame20.bmp	362.413170 ms	16.530914 ms	156 
frame21.bmp	379.352164 ms	16.938993 ms	156 
frame22.bmp	395.635520 ms	16.283357 ms	156 
frame23.bmp	412.201330 ms	16.565810 ms	156 
frame24.bmp	428.887019 ms	16.685688 ms	156 
frame25.bmp	445.533706 ms	16.646687 ms	156 
frame26.bmp	462.154528 ms	16.620823 ms	156 
frame27.bmp	478.805731 ms	16.651203 ms	156 
frame28.bmp	495.444207 ms	16.638476 ms	156 
frame29.bmp	512.105263 ms	16.661056 ms	156 

Estimated latency: 29.320141 ms
Run 8...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-507.278102 ms	0.000000 ms	0 
frame01.bmp	24.687577 ms	531.965679 ms	0 
frame02.bmp	57.854504 ms	33.166927 ms	156 <-- changed
frame03.bmp	74.875195 ms	17.020691 ms	156 
frame04.bmp	91.590443 ms	16.715248 ms	156 
frame05.bmp	108.211265 ms	16.620823 ms	156 
frame06.bmp	124.905165 ms	16.693899 ms	156 
frame07.bmp	141.567863 ms	16.662698 ms	156 
frame08.bmp	158.242877 ms	16.675014 ms	156 
frame09.bmp	174.687166 ms	16.444289 ms	156 
frame10.bmp	191.448395 ms	16.761228 ms	156 
frame11.bmp	208.217013 ms	16.768618 ms	156 
frame12.bmp	224.627638 ms	16.410625 ms	156 
frame13.bmp	241.272272 ms	16.644634 ms	156 
frame14.bmp	257.929633 ms	16.657361 ms	156 
frame15.bmp	274.550456 ms	16.620823 ms	156 
frame16.bmp	291.228344 ms	16.677888 ms	156 
frame17.bmp	307.817965 ms	16.589621 ms	156 
frame18.bmp	324.449462 ms	16.631497 ms	156 
frame19.bmp	341.117908 ms	16.668446 ms	156 
frame20.bmp	357.750226 ms	16.632318 ms	156 
frame21.bmp	374.419493 ms	16.669267 ms	156 
frame22.bmp	391.075622 ms	16.656129 ms	156 
frame23.bmp	407.771163 ms	16.695542 ms	156 
frame24.bmp	424.279908 ms	16.508745 ms	156 
frame25.bmp	440.949996 ms	16.670088 ms	156 
frame26.bmp	457.559323 ms	16.609328 ms	156 
frame27.bmp	474.192873 ms	16.633550 ms	156 
frame28.bmp	490.811643 ms	16.618770 ms	156 
frame29.bmp	507.431645 ms	16.620002 ms	156 

Estimated latency: 57.854504 ms
Run 9...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-511.895476 ms	0.000000 ms	0 
frame01.bmp	36.716069 ms	548.611544 ms	156 <-- changed
frame02.bmp	69.877658 ms	33.161590 ms	156 
frame03.bmp	86.892602 ms	17.014944 ms	156 
frame04.bmp	103.629198 ms	16.736596 ms	156 
frame05.bmp	120.303802 ms	16.674604 ms	156 
frame06.bmp	136.911076 ms	16.607275 ms	156 
frame07.bmp	153.548321 ms	16.637244 ms	156 
frame08.bmp	170.172017 ms	16.623697 ms	156 
frame09.bmp	186.810904 ms	16.638887 ms	156 
frame10.bmp	203.492077 ms	16.681173 ms	156 
frame11.bmp	220.138353 ms	16.646276 ms	156 
frame12.bmp	236.759586 ms	16.621233 ms	156 
frame13.bmp	253.380819 ms	16.621233 ms	156 
frame14.bmp	270.017243 ms	16.636423 ms	156 
frame15.bmp	286.637655 ms	16.620412 ms	156 
frame16.bmp	303.218245 ms	16.580590 ms	156 
frame17.bmp	319.848099 ms	16.629855 ms	156 
frame18.bmp	336.539535 ms	16.691436 ms	156 
frame19.bmp	353.066344 ms	16.526808 ms	156 
frame20.bmp	369.830446 ms	16.764102 ms	156 
frame21.bmp	386.413088 ms	16.582642 ms	156 
frame22.bmp	403.030626 ms	16.617538 ms	156 
frame23.bmp	419.694146 ms	16.663519 ms	156 
frame24.bmp	436.328106 ms	16.633960 ms	156 
frame25.bmp	453.054849 ms	16.726743 ms	156 
frame26.bmp	469.610395 ms	16.555546 ms	156 
frame27.bmp	486.260366 ms	16.649971 ms	156 
frame28.bmp	502.908285 ms	16.647919 ms	156 
frame29.bmp	519.526644 ms	16.618359 ms	156 

Estimated latency: 36.716069 ms
Run 10...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-499.839888 ms	0.000000 ms	0 
frame01.bmp	32.022334 ms	531.862222 ms	156 <-- changed
frame02.bmp	65.160112 ms	33.137778 ms	156 
frame03.bmp	82.403317 ms	17.243206 ms	156 
frame04.bmp	99.123491 ms	16.720174 ms	156 
frame05.bmp	115.676164 ms	16.552673 ms	156 
frame06.bmp	132.347483 ms	16.671319 ms	156 
frame07.bmp	148.980622 ms	16.633139 ms	156 
frame08.bmp	165.645784 ms	16.665161 ms	156 
frame09.bmp	182.254290 ms	16.608506 ms	156 
frame10.bmp	198.895229 ms	16.640939 ms	156 
frame11.bmp	215.524674 ms	16.629444 ms	156 
frame12.bmp	232.151244 ms	16.626570 ms	156 
frame13.bmp	248.795468 ms	16.644224 ms	156 
frame14.bmp	265.469250 ms	16.673783 ms	156 
frame15.bmp	282.070367 ms	16.601117 ms	156 
frame16.bmp	298.695706 ms	16.625339 ms	156 
frame17.bmp	315.488135 ms	16.792430 ms	156 
frame18.bmp	331.999343 ms	16.511208 ms	156 
frame19.bmp	349.068479 ms	17.069135 ms	156 
frame20.bmp	365.194597 ms	16.126119 ms	156 
frame21.bmp	381.712374 ms	16.517777 ms	156 
frame22.bmp	398.494129 ms	16.781755 ms	156 
frame23.bmp	415.050907 ms	16.556778 ms	156 
frame24.bmp	431.764513 ms	16.713605 ms	156 
frame25.bmp	448.404220 ms	16.639708 ms	156 
frame26.bmp	465.078414 ms	16.674193 ms	156 
frame27.bmp	481.648740 ms	16.570326 ms	156 
frame28.bmp	498.295016 ms	16.646276 ms	156 
frame29.bmp	514.985631 ms	16.690615 ms	156 

Estimated latency: 32.022334 ms
Run 11...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-504.465063 ms	0.000000 ms	0 
frame01.bmp	27.501847 ms	531.966910 ms	156 <-- changed
frame02.bmp	60.699565 ms	33.197717 ms	156 
frame03.bmp	77.635684 ms	16.936120 ms	156 
frame04.bmp	94.482306 ms	16.846621 ms	156 
frame05.bmp	111.092044 ms	16.609738 ms	156 
frame06.bmp	127.696855 ms	16.604812 ms	156 
frame07.bmp	144.342721 ms	16.645866 ms	156 
frame08.bmp	161.002956 ms	16.660235 ms	156 
frame09.bmp	177.607357 ms	16.604401 ms	156 
frame10.bmp	194.208474 ms	16.601117 ms	156 
frame11.bmp	210.869530 ms	16.661056 ms	156 
frame12.bmp	227.475162 ms	16.605633 ms	156 
frame13.bmp	244.100090 ms	16.624928 ms	156 
frame14.bmp	260.775515 ms	16.675425 ms	156 
frame15.bmp	277.394696 ms	16.619181 ms	156 
frame16.bmp	294.035635 ms	16.640939 ms	156 
frame17.bmp	310.659332 ms	16.623697 ms	156 
frame18.bmp	327.292471 ms	16.633139 ms	156 
frame19.bmp	344.174399 ms	16.881928 ms	156 
frame20.bmp	360.625667 ms	16.451269 ms	156 
frame21.bmp	377.246900 ms	16.621233 ms	156 
frame22.bmp	393.849659 ms	16.602759 ms	156 
frame23.bmp	410.902783 ms	17.053124 ms	156 
frame24.bmp	427.120864 ms	16.218080 ms	156 
frame25.bmp	443.724444 ms	16.603580 ms	156 
frame26.bmp	460.350193 ms	16.625749 ms	156 
frame27.bmp	476.987027 ms	16.636834 ms	156 
frame28.bmp	493.639872 ms	16.652845 ms	156 
frame29.bmp	510.290254 ms	16.650382 ms	156 

Estimated latency: 27.501847 ms
Run 12...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-509.067247 ms	0.000000 ms	0 
frame01.bmp	39.513507 ms	548.580754 ms	156 <-- changed
frame02.bmp	72.674686 ms	33.161179 ms	156 
frame03.bmp	89.672797 ms	16.998112 ms	156 
frame04.bmp	106.367928 ms	16.695131 ms	156 
frame05.bmp	123.037606 ms	16.669677 ms	156 
frame06.bmp	139.722063 ms	16.684457 ms	156 
frame07.bmp	156.362181 ms	16.640118 ms	156 
frame08.bmp	172.968635 ms	16.606454 ms	156 
frame09.bmp	189.610805 ms	16.642171 ms	156 
frame10.bmp	206.234913 ms	16.624107 ms	156 
frame11.bmp	222.897611 ms	16.662698 ms	156 
frame12.bmp	239.525002 ms	16.627391 ms	156 
frame13.bmp	256.094917 ms	16.569915 ms	156 
frame14.bmp	272.744478 ms	16.649561 ms	156 
frame15.bmp	289.383775 ms	16.639297 ms	156 
frame16.bmp	306.016914 ms	16.633139 ms	156 
frame17.bmp	322.574924 ms	16.558010 ms	156 
frame18.bmp	339.289761 ms	16.714837 ms	156 
frame19.bmp	355.912637 ms	16.622875 ms	156 
frame20.bmp	372.563018 ms	16.650382 ms	156 
frame21.bmp	389.175220 ms	16.612201 ms	156 
frame22.bmp	405.980787 ms	16.805567 ms	156 
frame23.bmp	422.547007 ms	16.566221 ms	156 
frame24.bmp	439.059857 ms	16.512850 ms	156 
frame25.bmp	455.761146 ms	16.701289 ms	156 
frame26.bmp	472.405370 ms	16.644224 ms	156 
frame27.bmp	489.004844 ms	16.599475 ms	156 
frame28.bmp	505.580507 ms	16.575663 ms	156 
frame29.bmp	522.244437 ms	16.663930 ms	156 

Estimated latency: 39.513507 ms
Run 13...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.616389 ms	0.000000 ms	0 
frame01.bmp	35.859676 ms	548.476065 ms	147 <-- changed
frame02.bmp	68.978570 ms	33.118893 ms	147 
frame03.bmp	86.177437 ms	17.198867 ms	147 
frame04.bmp	102.925117 ms	16.747680 ms	147 
frame05.bmp	119.564825 ms	16.639708 ms	147 
frame06.bmp	136.173331 ms	16.608506 ms	147 
frame07.bmp	152.814681 ms	16.641350 ms	147 
frame08.bmp	169.461368 ms	16.646687 ms	147 
frame09.bmp	186.092044 ms	16.630676 ms	147 
frame10.bmp	202.726414 ms	16.634371 ms	147 
frame11.bmp	219.413334 ms	16.686920 ms	147 
frame12.bmp	236.010346 ms	16.597011 ms	147 
frame13.bmp	252.642253 ms	16.631907 ms	147 
frame14.bmp	269.275392 ms	16.633139 ms	147 
frame15.bmp	286.080548 ms	16.805156 ms	147 
frame16.bmp	302.526480 ms	16.445932 ms	147 
frame17.bmp	319.402250 ms	16.875770 ms	147 
frame18.bmp	335.774284 ms	16.372034 ms	147 
frame19.bmp	352.344610 ms	16.570326 ms	147 
frame20.bmp	368.983496 ms	16.638887 ms	147 
frame21.bmp	385.676164 ms	16.692668 ms	147 
frame22.bmp	402.310945 ms	16.634781 ms	147 
frame23.bmp	418.961737 ms	16.650792 ms	147 
frame24.bmp	435.589539 ms	16.627802 ms	147 
frame25.bmp	452.222268 ms	16.632728 ms	147 
frame26.bmp	468.911651 ms	16.689383 ms	147 
frame27.bmp	485.511126 ms	16.599475 ms	147 
frame28.bmp	502.149191 ms	16.638066 ms	147 
frame29.bmp	518.793825 ms	16.644634 ms	147 

Estimated latency: 35.859676 ms
Run 14...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-500.600213 ms	0.000000 ms	0 
frame01.bmp	31.347812 ms	531.948025 ms	147 <-- changed
frame02.bmp	64.520486 ms	33.172674 ms	147 
frame03.bmp	81.507923 ms	16.987437 ms	147 
frame04.bmp	98.251088 ms	16.743164 ms	147 
frame05.bmp	114.836604 ms	16.585516 ms	147 
frame06.bmp	131.477954 ms	16.641350 ms	147 
frame07.bmp	148.111503 ms	16.633550 ms	147 
frame08.bmp	164.733968 ms	16.622465 ms	147 
frame09.bmp	181.387634 ms	16.653666 ms	147 
frame10.bmp	198.026111 ms	16.638476 ms	147 
frame11.bmp	214.643649 ms	16.617538 ms	147 
frame12.bmp	231.266935 ms	16.623286 ms	147 
frame13.bmp	247.943591 ms	16.676657 ms	147 
frame14.bmp	264.554972 ms	16.611380 ms	147 
frame15.bmp	281.228344 ms	16.673372 ms	147 
frame16.bmp	297.871746 ms	16.643403 ms	147 
frame17.bmp	314.756959 ms	16.885212 ms	147 
frame18.bmp	331.111339 ms	16.354380 ms	147 
frame19.bmp	347.993267 ms	16.881928 ms	147 
frame20.bmp	364.375154 ms	16.381887 ms	147 
frame21.bmp	380.948354 ms	16.573200 ms	147 
frame22.bmp	397.597504 ms	16.649150 ms	147 
frame23.bmp	414.167830 ms	16.570326 ms	147 
frame24.bmp	430.884309 ms	16.716479 ms	147 
frame25.bmp	447.528943 ms	16.644634 ms	147 
frame26.bmp	464.168240 ms	16.639297 ms	147 
frame27.bmp	480.778389 ms	16.610149 ms	147 
frame28.bmp	497.436161 ms	16.657772 ms	147 
frame29.bmp	514.051236 ms	16.615075 ms	147 

Estimated latency: 31.347812 ms
Run 15...
Capturing window (0, 402, 1366, 728)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-506.338369 ms	0.000000 ms	0 
frame01.bmp	25.681911 ms	532.020281 ms	147 <-- changed
frame02.bmp	58.830774 ms	33.148863 ms	147 
frame03.bmp	75.839560 ms	17.008786 ms	147 
frame04.bmp	92.575745 ms	16.736185 ms	147 
frame05.bmp	109.283603 ms	16.707858 ms	147 
frame06.bmp	125.882256 ms	16.598653 ms	147 
frame07.bmp	142.512522 ms	16.630265 ms	147 
frame08.bmp	159.160440 ms	16.647919 ms	147 
frame09.bmp	175.781263 ms	16.620823 ms	147 
frame10.bmp	192.412349 ms	16.631086 ms	147 
frame11.bmp	209.053288 ms	16.640939 ms	147 
frame12.bmp	225.632236 ms	16.578947 ms	147 
frame13.bmp	242.276049 ms	16.643813 ms	147 
frame14.bmp	258.914114 ms	16.638066 ms	147 
frame15.bmp	275.546022 ms	16.631907 ms	147 
frame16.bmp	292.179161 ms	16.633139 ms	147 
frame17.bmp	308.825848 ms	16.646687 ms	147 
frame18.bmp	325.448313 ms	16.622465 ms	147 
