aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa • - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame08.bmp	173.209623 ms	16.694720 ms	445 
frame09.bmp	189.731505 ms	16.521882 ms	445 
frame10.bmp	206.396256 ms	16.664751 ms	445 
frame11.bmp	223.038837 ms	16.642581 ms	445 
frame12.bmp	239.635438 ms	16.596601 ms	445 
frame13.bmp	256.271040 ms	16.635602 ms	445 
frame14.bmp	272.913211 ms	16.642171 ms	445 
frame15.bmp	289.561130 ms	16.647919 ms	445 
frame16.bmp	306.115855 ms	16.554725 ms	445 
frame17.bmp	338.899745 ms	32.783890 ms	445 
frame18.bmp	355.964775 ms	17.065030 ms	445 
frame19.bmp	372.662780 ms	16.698005 ms	445 
frame20.bmp	389.331636 ms	16.668856 ms	445 
frame21.bmp	406.155678 ms	16.824041 ms	445 
frame22.bmp	422.591756 ms	16.436078 ms	445 
frame23.bmp	455.386321 ms	32.794564 ms	445 
frame24.bmp	488.628787 ms	33.242467 ms	445 
frame25.bmp	505.691765 ms	17.062977 ms	445 
frame26.bmp	538.483866 ms	32.792101 ms	445 
frame27.bmp	555.605551 ms	17.121685 ms	445 
frame28.bmp	588.395188 ms	32.789638 ms	445 
frame29.bmp	605.494704 ms	17.099516 ms	336 

Estimated latency: 39.518844 ms
Run 7...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-508.471549 ms	0.000000 ms	0 
frame01.bmp	7.157402 ms	515.628951 ms	114 <-- changed
frame02.bmp	40.073077 ms	32.915675 ms	332 
frame03.bmp	57.171361 ms	17.098284 ms	332 
frame04.bmp	73.887429 ms	16.716069 ms	332 
frame05.bmp	90.458576 ms	16.571147 ms	332 
frame06.bmp	107.090894 ms	16.632318 ms	332 
frame07.bmp	123.788488 ms	16.697594 ms	332 
frame08.bmp	140.470482 ms	16.681994 ms	332 
frame09.bmp	157.000985 ms	16.530503 ms	332 
frame10.bmp	173.652599 ms	16.651613 ms	332 
frame11.bmp	190.316528 ms	16.663930 ms	332 
frame12.bmp	206.942688 ms	16.626160 ms	332 
frame13.bmp	223.596354 ms	16.653666 ms	332 
frame14.bmp	240.142048 ms	16.545693 ms	332 
frame15.bmp	256.812136 ms	16.670088 ms	332 
frame16.bmp	273.423516 ms	16.611380 ms	332 
frame17.bmp	290.114952 ms	16.691436 ms	332 
frame18.bmp	306.711142 ms	16.596190 ms	332 
frame19.bmp	323.311027 ms	16.599885 ms	332 
frame20.bmp	356.091633 ms	32.780606 ms	332 
frame21.bmp	373.157484 ms	17.065851 ms	332 
frame22.bmp	389.820182 ms	16.662698 ms	332 
frame23.bmp	406.535430 ms	16.715248 ms	332 
frame24.bmp	423.281058 ms	16.745628 ms	332 
frame25.bmp	455.890878 ms	32.609820 ms	332 
frame26.bmp	473.005583 ms	17.114706 ms	332 
frame27.bmp	505.780031 ms	32.774448 ms	332 
frame28.bmp	522.881599 ms	17.101568 ms	332 
frame29.bmp	555.666311 ms	32.784711 ms	332 

Estimated latency: 7.157402 ms
Run 8...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.921668 ms	0.000000 ms	0 
frame01.bmp	37.508006 ms	548.429674 ms	293 <-- changed
frame02.bmp	70.805895 ms	33.297890 ms	293 
frame03.bmp	87.868462 ms	17.062567 ms	293 
frame04.bmp	104.527055 ms	16.658593 ms	293 
frame05.bmp	121.213975 ms	16.686920 ms	293 
frame06.bmp	137.863536 ms	16.649561 ms	293 
frame07.bmp	154.486411 ms	16.622875 ms	293 
frame08.bmp	171.103539 ms	16.617128 ms	293 
frame09.bmp	187.809344 ms	16.705805 ms	293 
frame10.bmp	204.451104 ms	16.641760 ms	293 
frame11.bmp	221.008293 ms	16.557189 ms	293 
frame12.bmp	237.706298 ms	16.698005 ms	293 
frame13.bmp	254.317267 ms	16.610970 ms	293 
frame14.bmp	270.845718 ms	16.528451 ms	293 
frame15.bmp	287.535922 ms	16.690204 ms	293 
frame16.bmp	304.136218 ms	16.600296 ms	293 
frame17.bmp	336.912308 ms	32.776090 ms	293 
frame18.bmp	353.978980 ms	17.066672 ms	293 
frame19.bmp	370.683143 ms	16.704163 ms	293 
frame20.bmp	387.418918 ms	16.735775 ms	293 
frame21.bmp	420.081698 ms	32.662780 ms	293 
frame22.bmp	437.218573 ms	17.136875 ms	293 
frame23.bmp	454.085311 ms	16.866738 ms	293 
frame24.bmp	486.635192 ms	32.549881 ms	293 
frame25.bmp	503.737581 ms	17.102389 ms	293 
frame26.bmp	536.520650 ms	32.783069 ms	293 
frame27.bmp	553.609492 ms	17.088841 ms	293 
frame28.bmp	586.413909 ms	32.804417 ms	293 
frame29.bmp	603.495361 ms	17.081452 ms	293 

Estimated latency: 37.508006 ms
Run 9...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.414238 ms	0.000000 ms	0 
frame01.bmp	22.016586 ms	532.430824 ms	306 <-- changed
frame02.bmp	54.697430 ms	32.680844 ms	306 
frame03.bmp	71.681994 ms	16.984564 ms	306 
frame04.bmp	88.343050 ms	16.661056 ms	306 
frame05.bmp	105.105920 ms	16.762871 ms	306 
frame06.bmp	121.757533 ms	16.651613 ms	306 
frame07.bmp	138.389851 ms	16.632318 ms	306 
frame08.bmp	155.016832 ms	16.626981 ms	306 
frame09.bmp	171.700057 ms	16.683225 ms	306 
frame10.bmp	188.255604 ms	16.555546 ms	306 
frame11.bmp	204.954430 ms	16.698826 ms	306 
frame12.bmp	221.550620 ms	16.596190 ms	306 
frame13.bmp	238.234256 ms	16.683636 ms	306 
frame14.bmp	254.806224 ms	16.571968 ms	306 
frame15.bmp	271.404467 ms	16.598243 ms	306 
frame16.bmp	288.055259 ms	16.650792 ms	306 
frame17.bmp	304.721652 ms	16.666393 ms	306 
frame18.bmp	337.434108 ms	32.712456 ms	306 
frame19.bmp	354.488053 ms	17.053945 ms	306 
frame20.bmp	371.220544 ms	16.732490 ms	306 
frame21.bmp	387.882421 ms	16.661877 ms	306 
frame22.bmp	404.499959 ms	16.617538 ms	306 
frame23.bmp	421.179489 ms	16.679530 ms	306 
frame24.bmp	454.070121 ms	32.890631 ms	306 
frame25.bmp	487.216110 ms	33.145989 ms	306 
frame26.bmp	504.317267 ms	17.101158 ms	306 
frame27.bmp	537.026439 ms	32.709172 ms	306 
frame28.bmp	554.118154 ms	17.091715 ms	306 
frame29.bmp	586.926677 ms	32.808523 ms	306 

Estimated latency: 22.016586 ms
Run 10...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.849823 ms	0.000000 ms	0 
frame01.bmp	37.600378 ms	548.450201 ms	333 <-- changed
frame02.bmp	70.912226 ms	33.311848 ms	333 
frame03.bmp	87.980130 ms	17.067904 ms	333 
frame04.bmp	104.639954 ms	16.659824 ms	333 
frame05.bmp	121.192216 ms	16.552262 ms	333 
frame06.bmp	137.875852 ms	16.683636 ms	333 
frame07.bmp	154.539371 ms	16.663519 ms	333 
frame08.bmp	171.230397 ms	16.691026 ms	333 
frame09.bmp	187.905411 ms	16.675014 ms	333 
frame10.bmp	204.479432 ms	16.574021 ms	333 
frame11.bmp	221.053453 ms	16.574021 ms	333 
frame12.bmp	237.732162 ms	16.678709 ms	333 
frame13.bmp	254.351753 ms	16.619591 ms	333 
frame14.bmp	270.954922 ms	16.603169 ms	333 
frame15.bmp	287.629937 ms	16.675014 ms	333 
frame16.bmp	304.272929 ms	16.642992 ms	333 
frame17.bmp	320.876509 ms	16.603580 ms	333 
frame18.bmp	353.646030 ms	32.769521 ms	333 
frame19.bmp	370.728303 ms	17.082273 ms	333 
frame20.bmp	387.396338 ms	16.668035 ms	333 
frame21.bmp	404.048362 ms	16.652024 ms	333 
frame22.bmp	420.677806 ms	16.629444 ms	333 
frame23.bmp	453.453896 ms	32.776090 ms	333 
frame24.bmp	470.634289 ms	17.180392 ms	333 
frame25.bmp	503.344281 ms	32.709993 ms	333 
frame26.bmp	520.402742 ms	17.058461 ms	333 
frame27.bmp	553.209623 ms	32.806881 ms	333 
frame28.bmp	570.293538 ms	17.083915 ms	333 
frame29.bmp	603.128746 ms	32.835208 ms	333 

Estimated latency: 37.600378 ms
Run 11...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.195008 ms	0.000000 ms	0 
frame01.bmp	22.115116 ms	532.310124 ms	337 <-- changed
frame02.bmp	54.893259 ms	32.778143 ms	337 
frame03.bmp	71.936941 ms	17.043682 ms	337 
frame04.bmp	88.602102 ms	16.665161 ms	337 
frame05.bmp	105.204450 ms	16.602348 ms	337 
frame06.bmp	121.865506 ms	16.661056 ms	337 
frame07.bmp	138.554479 ms	16.688973 ms	337 
frame08.bmp	155.110025 ms	16.555546 ms	337 
frame09.bmp	171.864275 ms	16.754249 ms	337 
frame10.bmp	188.432548 ms	16.568273 ms	337 
frame11.bmp	205.027917 ms	16.595369 ms	337 
frame12.bmp	221.689383 ms	16.661466 ms	337 
frame13.bmp	238.342228 ms	16.652845 ms	337 
frame14.bmp	254.959356 ms	16.617128 ms	337 
frame15.bmp	271.581000 ms	16.621644 ms	337 
frame16.bmp	288.202644 ms	16.621644 ms	337 
frame17.bmp	304.860415 ms	16.657772 ms	337 
frame18.bmp	321.462353 ms	16.601938 ms	337 
frame19.bmp	338.089745 ms	16.627391 ms	337 
frame20.bmp	370.872814 ms	32.783069 ms	337 
frame21.bmp	387.920601 ms	17.047787 ms	337 
frame22.bmp	404.619427 ms	16.698826 ms	337 
frame23.bmp	421.331390 ms	16.711963 ms	337 
frame24.bmp	454.204368 ms	32.872978 ms	337 
frame25.bmp	487.335578 ms	33.131209 ms	337 
frame26.bmp	504.517202 ms	17.181624 ms	337 
frame27.bmp	537.167255 ms	32.650053 ms	337 
frame28.bmp	554.268002 ms	17.100747 ms	337 
frame29.bmp	587.099516 ms	32.831513 ms	337 

Estimated latency: 22.115116 ms
Run 12...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.749651 ms	0.000000 ms	0 
frame01.bmp	37.683307 ms	548.432958 ms	309 <-- changed
frame02.bmp	71.031694 ms	33.348387 ms	309 
frame03.bmp	88.054438 ms	17.022744 ms	309 
frame04.bmp	104.762296 ms	16.707858 ms	309 
frame05.bmp	121.321127 ms	16.558831 ms	309 
frame06.bmp	137.954676 ms	16.633550 ms	309 
frame07.bmp	154.659250 ms	16.704573 ms	309 
frame08.bmp	171.265293 ms	16.606043 ms	309 
frame09.bmp	187.960834 ms	16.695542 ms	309 
frame10.bmp	204.528697 ms	16.567863 ms	309 
frame11.bmp	221.221775 ms	16.693078 ms	309 
frame12.bmp	237.804828 ms	16.583053 ms	309 
frame13.bmp	254.403892 ms	16.599064 ms	309 
frame14.bmp	271.048116 ms	16.644224 ms	309 
frame15.bmp	287.690697 ms	16.642581 ms	309 
frame16.bmp	304.262255 ms	16.571558 ms	309 
frame17.bmp	337.068314 ms	32.806060 ms	309 
frame18.bmp	354.138271 ms	17.069956 ms	309 
frame19.bmp	370.831760 ms	16.693489 ms	309 
frame20.bmp	387.497331 ms	16.665572 ms	309 
frame21.bmp	404.101732 ms	16.604401 ms	309 
frame22.bmp	420.787832 ms	16.686099 ms	309 
frame23.bmp	453.694064 ms	32.906232 ms	309 
frame24.bmp	486.824452 ms	33.130388 ms	309 
frame25.bmp	503.954758 ms	17.130306 ms	309 
frame26.bmp	536.639297 ms	32.684539 ms	309 
frame27.bmp	553.745381 ms	17.106084 ms	309 
frame28.bmp	586.554315 ms	32.808933 ms	309 
frame29.bmp	603.652599 ms	17.098284 ms	200 

Estimated latency: 37.683307 ms
Run 13...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.234009 ms	0.000000 ms	0 
frame01.bmp	22.097463 ms	532.331472 ms	332 <-- changed
frame02.bmp	54.882585 ms	32.785122 ms	332 
frame03.bmp	71.896707 ms	17.014123 ms	332 
frame04.bmp	88.623450 ms	16.726743 ms	332 
frame05.bmp	105.202808 ms	16.579358 ms	332 
frame06.bmp	121.827736 ms	16.624928 ms	332 
frame07.bmp	138.552426 ms	16.724690 ms	332 
frame08.bmp	155.125626 ms	16.573200 ms	332 
frame09.bmp	171.805156 ms	16.679530 ms	332 
frame10.bmp	188.423516 ms	16.618359 ms	332 
frame11.bmp	205.072666 ms	16.649150 ms	332 
frame12.bmp	221.672141 ms	16.599475 ms	332 
frame13.bmp	238.333196 ms	16.661056 ms	332 
frame14.bmp	254.976189 ms	16.642992 ms	332 
