Document - WordPad
Run 0...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame27.bmp	484.975778 ms	16.595369 ms	142 
frame28.bmp	501.630265 ms	16.654487 ms	142 
frame29.bmp	518.222760 ms	16.592495 ms	142 

Estimated latency: 35.345266 ms
Run 12...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-501.342475 ms	0.000000 ms	0 
frame01.bmp	30.810001 ms	532.152476 ms	142 <-- changed
frame02.bmp	64.118975 ms	33.308974 ms	142 
frame03.bmp	81.042779 ms	16.923803 ms	142 
frame04.bmp	97.757616 ms	16.714837 ms	142 
frame05.bmp	114.444125 ms	16.686510 ms	142 
frame06.bmp	131.027588 ms	16.583463 ms	142 
frame07.bmp	147.710403 ms	16.682815 ms	142 
frame08.bmp	164.276213 ms	16.565810 ms	142 
frame09.bmp	180.903605 ms	16.627391 ms	142 
frame10.bmp	197.474752 ms	16.571147 ms	142 
frame11.bmp	214.201905 ms	16.727153 ms	142 
frame12.bmp	230.824370 ms	16.622465 ms	142 
frame13.bmp	247.489531 ms	16.665161 ms	142 
frame14.bmp	264.055752 ms	16.566221 ms	142 
frame15.bmp	280.762788 ms	16.707037 ms	142 
frame16.bmp	297.389769 ms	16.626981 ms	142 
frame17.bmp	314.044667 ms	16.654898 ms	142 
frame18.bmp	330.591182 ms	16.546514 ms	142 
frame19.bmp	347.277691 ms	16.686510 ms	142 
frame20.bmp	363.905083 ms	16.627391 ms	142 
frame21.bmp	380.555875 ms	16.650792 ms	142 
frame22.bmp	397.168076 ms	16.612201 ms	142 
frame23.bmp	413.809426 ms	16.641350 ms	142 
frame24.bmp	430.398226 ms	16.588800 ms	142 
frame25.bmp	447.045324 ms	16.647097 ms	142 
frame26.bmp	463.648493 ms	16.603169 ms	142 
frame27.bmp	480.279580 ms	16.631086 ms	142 
frame28.bmp	496.959931 ms	16.680351 ms	142 
frame29.bmp	513.614418 ms	16.654487 ms	142 

Estimated latency: 30.810001 ms
Run 13...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-505.924953 ms	0.000000 ms	0 
frame01.bmp	26.170047 ms	532.095000 ms	142 <-- changed
frame02.bmp	59.439609 ms	33.269562 ms	142 
frame03.bmp	76.443879 ms	17.004270 ms	142 
frame04.bmp	93.116019 ms	16.672141 ms	142 
frame05.bmp	109.883816 ms	16.767797 ms	142 
frame06.bmp	126.492323 ms	16.608506 ms	142 
frame07.bmp	143.061828 ms	16.569505 ms	142 
frame08.bmp	159.688809 ms	16.626981 ms	142 
frame09.bmp	176.375318 ms	16.686510 ms	142 
frame10.bmp	193.055670 ms	16.680351 ms	142 
frame11.bmp	209.619427 ms	16.563757 ms	142 
frame12.bmp	226.215617 ms	16.596190 ms	142 
frame13.bmp	242.843419 ms	16.627802 ms	142 
frame14.bmp	259.460547 ms	16.617128 ms	142 
frame15.bmp	276.108465 ms	16.647919 ms	142 
frame16.bmp	292.746941 ms	16.638476 ms	142 
frame17.bmp	309.340258 ms	16.593316 ms	142 
frame18.bmp	326.002545 ms	16.662288 ms	142 
frame19.bmp	342.672633 ms	16.670088 ms	142 
frame20.bmp	359.306593 ms	16.633960 ms	142 
frame21.bmp	375.971755 ms	16.665161 ms	142 
frame22.bmp	392.573692 ms	16.601938 ms	142 
frame23.bmp	409.214221 ms	16.640529 ms	142 
frame24.bmp	425.831760 ms	16.617538 ms	142 
frame25.bmp	442.454635 ms	16.622875 ms	142 
frame26.bmp	459.093522 ms	16.638887 ms	142 
frame27.bmp	475.732408 ms	16.638887 ms	142 
frame28.bmp	492.303145 ms	16.570737 ms	142 
frame29.bmp	509.010592 ms	16.707447 ms	142 

Estimated latency: 26.170047 ms
Run 14...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-509.448641 ms	0.000000 ms	0 
frame01.bmp	39.249528 ms	548.698169 ms	142 <-- changed
frame02.bmp	72.543723 ms	33.294195 ms	142 
frame03.bmp	89.494622 ms	16.950899 ms	142 
frame04.bmp	106.200016 ms	16.705395 ms	142 
frame05.bmp	122.881189 ms	16.681173 ms	142 
frame06.bmp	139.488464 ms	16.607275 ms	142 
frame07.bmp	156.154857 ms	16.666393 ms	142 
frame08.bmp	172.831924 ms	16.677067 ms	142 
frame09.bmp	189.368175 ms	16.536251 ms	142 
frame10.bmp	206.048116 ms	16.679941 ms	142 
frame11.bmp	222.679202 ms	16.631086 ms	142 
frame12.bmp	239.326710 ms	16.647508 ms	142 
frame13.bmp	255.967649 ms	16.640939 ms	142 
frame14.bmp	272.590935 ms	16.623286 ms	142 
frame15.bmp	289.199442 ms	16.608506 ms	142 
frame16.bmp	305.805895 ms	16.606454 ms	142 
frame17.bmp	322.469415 ms	16.663519 ms	142 
frame18.bmp	339.052878 ms	16.583463 ms	142 
frame19.bmp	355.734872 ms	16.681994 ms	142 
frame20.bmp	372.355694 ms	16.620823 ms	142 
frame21.bmp	388.948600 ms	16.592906 ms	142 
frame22.bmp	405.673701 ms	16.725101 ms	142 
frame23.bmp	422.351999 ms	16.678299 ms	142 
frame24.bmp	438.920273 ms	16.568273 ms	142 
frame25.bmp	455.518515 ms	16.598243 ms	142 
frame26.bmp	472.038345 ms	16.519829 ms	142 
frame27.bmp	488.834880 ms	16.796535 ms	142 
frame28.bmp	505.425322 ms	16.590443 ms	142 
frame29.bmp	522.123327 ms	16.698005 ms	142 

Estimated latency: 39.249528 ms
Run 15...
Capturing window (50, 50, 1075, 576)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.019952 ms	0.000000 ms	0 
frame01.bmp	35.700796 ms	548.720749 ms	142 <-- changed
frame02.bmp	68.996223 ms	33.295427 ms	142 
frame03.bmp	85.913047 ms	16.916824 ms	142 
frame04.bmp	102.638969 ms	16.725922 ms	142 
frame05.bmp	119.308235 ms	16.669267 ms	142 
frame06.bmp	135.883899 ms	16.575663 ms	142 
frame07.bmp	152.594630 ms	16.710732 ms	142 
frame08.bmp	169.164546 ms	16.569915 ms	142 
frame09.bmp	185.815748 ms	16.651203 ms	142 
frame10.bmp	202.417686 ms	16.601938 ms	142 
frame11.bmp	219.138681 ms	16.720995 ms	142 
frame12.bmp	235.734872 ms	16.596190 ms	142 
frame13.bmp	252.370063 ms	16.635192 ms	142 
frame14.bmp	268.995402 ms	16.625339 ms	142 
frame15.bmp	285.628541 ms	16.633139 ms	142 
frame16.bmp	302.256753 ms	16.628212 ms	142 
frame17.bmp	318.866492 ms	16.609738 ms	142 
frame18.bmp	335.486493 ms	16.620002 ms	142 
frame19.bmp	352.124969 ms	16.638476 ms	142 
